iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
0729+146,   5, 13.9, 2015.06, 2005.52, 2019.41, 112.9958206239, 0.138, +14.5601369059, 0.155
0729+259, 102, 25.1, 2014.42, 1996.37, 2021.48, 113.2344802871, 0.018, +25.8107765615, 0.026
0729+562,   3,  2.2, 2019.12, 2018.05, 2020.26, 113.3692312308, 1.529, +56.0949272740, 1.065
0729-222,   4, 15.4, 2014.25, 2004.33, 2019.72, 112.8812849994, 0.215, -22.4057963299, 0.405
0730+353,   3,  0.7, 2019.02, 2018.67, 2019.41, 113.3732518746, 0.360, +35.2618670274, 0.360
0730+504,   8, 11.5, 2003.18, 1994.61, 2006.15, 113.4688357430, 0.108, +50.3691839398, 0.127
0730-034,   5,  5.5, 2017.79, 2014.60, 2020.14, 113.2106812084, 0.235,  -3.5759763306, 0.645
0731+050,   5, 22.8, 2011.90, 1995.54, 2018.35, 113.4894162348, 0.048,  +4.9373601863, 0.133
0731+166,   3,  1.1, 2019.70, 2019.16, 2020.23, 113.4987372839, 0.113, +16.5182702969, 0.288
0731+479,   5, 22.8, 2013.41, 1996.61, 2019.41, 113.7596320310, 0.064, +47.8356742021, 0.077
0732+207,   7,  2.2, 2019.49, 2018.22, 2020.39, 113.9697621126, 0.046, +20.6107935751, 0.104
0732+237,   6,  5.3, 2017.78, 2014.60, 2019.85, 113.9996694985, 1.731, +23.6841297786, 2.252
0732+755,   4, 24.2, 2011.47, 1995.30, 2019.51, 114.8049783508, 0.613, +75.4632525187, 0.110
0733+016,   4, 23.9, 2012.09, 1995.54, 2019.41, 113.9943111156, 0.106,  +1.5010104427, 0.525
0733+261,   8, 23.5, 2015.59, 1996.37, 2019.85, 114.2419735640, 0.194, +26.0805404602, 0.152
0733+300,   5, 23.6, 2013.44, 1996.37, 2019.95, 114.0569211933, 0.052, +29.9061624479, 0.194
0733+646,   5, 23.8, 2013.09, 1995.30, 2019.08, 114.4957513283, 0.310, +64.5120410234, 0.094
0733-174,  28, 25.7, 2004.16, 1992.81, 2018.51, 113.9408853527, 0.085, -17.5968062166, 0.192
0733-187,   6, 11.8, 2016.70, 2008.37, 2020.14, 114.0099067198, 0.272, -18.8860901897, 0.426
0734+175,   3,  1.5, 2019.91, 2019.19, 2020.69, 114.3886923875, 0.242, +17.4844036228, 0.634
0734-044,   5, 14.7, 2014.73, 2005.52, 2020.20, 114.1401138376, 0.038,  -4.5532947399, 0.159
0734-072,   5, 14.7, 2015.35, 2005.52, 2020.20, 114.2797205076, 0.089,  -7.3438996228, 0.105
0735+178, 529, 35.9, 1993.97, 1981.46, 2017.33, 114.5308073055, 0.013, +17.7052772670, 0.012
0735+674,   5, 23.8, 2013.09, 1995.30, 2019.08, 115.2224939342, 0.362, +67.3189536841, 0.091
0736+017, 345, 39.9, 2014.39, 1981.46, 2021.40, 114.8251412515, 0.009,  +1.6179494335, 0.009
0736+177,   4,  1.5, 2019.12, 2018.42, 2019.88, 114.8689718675, 0.188, +17.6575494975, 0.099
0736+178,   2,  0.7, 2019.54, 2019.20, 2019.88, 114.9509926464, 0.063, +17.7178059863, 0.763
0736-063,   4,  5.6, 2017.81, 2014.60, 2020.20, 114.7382315898, 0.174,  -6.4494601399, 0.167
0736-332,   7, 27.2, 2009.24, 1992.40, 2019.63, 114.5706193759, 0.421, -33.3702160837, 0.340
0736-397,   8,  4.6, 2018.13, 2014.97, 2019.53, 114.4826683027, 0.380, -39.9094607671, 1.011
