iers_name, num_ses, obs_len, mean_epoch, beg_epoch, end_epoch, mean_ra, sigma_ra, mean_dec, sigma_dec
0742-562,   9,  4.6, 2016.98, 2014.86, 2019.48, 115.8353547653, 0.336, -56.3258216979, 0.252
0743+182,   7,  3.3, 2018.59, 2016.78, 2020.06, 116.5694413780, 0.047, +18.1221272562, 0.130
0743+259, 838, 32.6, 2007.46, 1988.67, 2021.29, 116.6078090970, 0.005, +25.8172596548, 0.007
0743+277, 245, 25.1, 2016.55, 1996.37, 2021.44, 116.6684679776, 0.010, +27.5830686155, 0.009
0743+744,   4, 24.2, 2011.47, 1995.30, 2019.53, 117.3435697895, 0.215, +74.3448868613, 0.051
0743-006, 141, 36.3, 2012.47, 1984.81, 2021.11, 116.4753430379, 0.017,  -0.7382055323, 0.042
0743-247,   4,  2.2, 2019.31, 2018.05, 2020.29, 116.2927643746, 0.122, -24.8621571573, 0.237
0743-673,  34, 28.0, 2007.78, 1990.60, 2018.62, 115.8817150823, 0.291, -67.4404295501, 0.070
0744-124,   1,  0.0, 2020.77, 2020.77, 2020.77, 116.7919015118, 0.000, -12.6217054584, 0.000
0744-158,   5, 18.1, 2014.60, 2002.09, 2020.14, 116.5759834636, 0.082, -15.9263183292, 0.114
0744-691,   7, 15.9, 2010.62, 2003.68, 2019.60, 116.0849728656, 0.350, -69.3186547013, 0.209
0745+241, 192, 32.6, 2001.51, 1988.86, 2021.47, 117.1504553502, 0.015, +24.0066972116, 0.015
0745+579,   3,  1.0, 2018.72, 2018.11, 2019.07, 117.4872997780, 0.229, +57.8375844553, 0.257
0745-165,   5, 14.6, 2015.25, 2005.50, 2020.14, 117.0128492296, 0.057, -16.6639593505, 0.121
0745-291,   5, 15.5, 2014.12, 2004.33, 2019.85, 116.9245400615, 0.281, -29.3172423549, 0.959
0745-330,   4, 17.5, 2013.24, 2002.09, 2019.63, 116.8320134112, 0.358, -33.1797140726, 0.860
0746+110,   5, 12.5, 2015.36, 2006.96, 2019.44, 117.3641056192, 0.082, +10.9592017731, 0.174
0746+483,   4, 21.8, 2012.34, 1996.61, 2018.44, 117.5851512920, 0.154, +48.2482102043, 0.040
0746+503,   5, 24.5, 2007.09, 1994.61, 2019.07, 117.5347618408, 0.155, +50.2518919146, 0.084
0746+688,   5, 13.6, 2015.14, 2005.52, 2019.08, 117.9416025808, 0.185, +68.6741201920, 0.043
0746-167,   5, 17.8, 2014.62, 2002.37, 2020.14, 117.2028274207, 0.069, -16.8409443937, 0.189
0747+087,   2,  0.2, 2019.83, 2019.75, 2019.90, 117.4938932453, 0.185,  +8.6252038303, 0.331
0747+104,   4,  7.9, 2016.70, 2011.59, 2019.44, 117.6369917814, 0.052, +10.3574360391, 0.169
0747+185,  72, 25.0, 2014.21, 1996.01, 2020.98, 117.5013747802, 0.023, +18.3865019910, 0.023
0747+194,   8,  3.3, 2018.65, 2016.75, 2020.06, 117.6663767008, 0.082, +19.3298163777, 0.208
0748+019,   5, 13.9, 2015.13, 2005.55, 2019.41, 117.7595066647, 0.132,  +1.8710445600, 0.240
0748+126, 824, 40.0, 2013.94, 1981.46, 2021.45, 117.7168572459, 0.006, +12.5180078598, 0.005
0748+333,   5, 23.0, 2013.31, 1996.37, 2019.41, 117.9736384619, 0.134, +33.2221718658, 0.096
0748+582,   4,  3.9, 2017.41, 2015.21, 2019.08, 118.0403241007, 0.520, +58.1478488422, 0.179
0748+637,   2,  0.3, 2020.19, 2020.02, 2020.36, 118.2526513121, 0.419, +63.5961715479, 0.084
0748-006,   5, 13.2, 2015.27, 2007.03, 2020.26, 117.7925216034, 0.377,  -0.7808470878, 0.664
0748-069,   5, 14.9, 2015.20, 2005.36, 2020.26, 117.6964514726, 0.067,  -7.1011189524, 0.229
0748-378,   7,  5.4, 2018.16, 2014.97, 2020.36, 117.5704158404, 6.961, -37.9969015228,15.022
0749+211,   3,  0.7, 2019.81, 2019.32, 2020.06, 118.1353302596, 0.121, +20.9997060514, 0.381
0749+376,   5, 23.0, 2013.32, 1996.44, 2019.41, 118.1704495249, 0.089, +37.5067532928, 0.105
0749+426,   5, 23.0, 2013.38, 1996.44, 2019.41, 118.2639059986, 0.142, +42.5252124526, 0.112
0749+540,1216, 37.2, 2006.13, 1984.21, 2021.44, 118.2557690740, 0.006, +53.8832325260, 0.004
0749+718,   3,  1.4, 2018.87, 2018.11, 2019.53, 118.6895800830, 0.416, +71.6824265537, 0.220
0749-333,   6, 17.6, 2014.76, 2002.09, 2019.72, 117.7727935311, 0.125, -33.5266649017, 0.431
0750+535,   3,  1.0, 2018.72, 2018.11, 2019.08, 118.5634065875, 0.393, +53.4156786834, 0.315
0750+633,   5,  9.8, 2016.77, 2009.31, 2019.08, 118.8401701761, 0.300, +63.2099209083, 0.024
0750-395,   3,  1.6, 2018.93, 2018.11, 2019.72, 118.1181469085, 0.481, -39.6708256002, 1.886
0751+095,   2,  0.2, 2019.83, 2019.75, 2019.90, 118.4664349855, 0.156,  +9.4054903183, 0.160
0751+253,   2,  0.8, 2019.76, 2019.38, 2020.14, 118.5814771131, 0.037, +25.1763163307, 0.363
0751+393,   5,  3.4, 2017.89, 2016.05, 2019.41, 118.6544555156, 0.362, +39.1799430964, 0.450
0751+485,   5, 22.8, 2013.41, 1996.61, 2019.41, 118.6902938146, 0.098, +48.3974300586, 0.033
0752+236,   2,  0.8, 2019.76, 2019.38, 2020.14, 118.8704989994, 0.162, +23.4904759199, 0.283
0752+258,   7,  3.4, 2018.33, 2016.71, 2020.06, 118.9043029100, 0.100, +25.7108398192, 0.260
0752+639,   5, 23.8, 2013.11, 1995.30, 2019.13, 119.2275432825, 0.133, +63.7997321261, 0.190
0752-116,   5, 15.8, 2015.03, 2004.35, 2020.20, 118.6102351288, 0.082, -11.7880413323, 0.102
0752-385,   6,  4.8, 2017.53, 2014.97, 2019.72, 118.6731862684, 0.801, -38.7102914358, 2.127
0753+135,   3,  0.9, 2018.98, 2018.50, 2019.44, 119.1101807239, 0.176, +13.4281219129, 0.177
0753+519,   5, 24.5, 2011.22, 1994.61, 2019.08, 119.2480965089, 0.199, +51.8500660981, 0.123
0753+613,   1,  0.0, 2018.93, 2018.93, 2018.93, 119.4362219713, 0.000, +61.1757673684, 0.000
0753-425,   6,  8.7, 2016.08, 2010.48, 2019.20, 118.8465512838, 1.169, -42.6661968613,16.656
0754+100,  64, 34.1, 2006.51, 1984.81, 2018.89, 119.2776789608, 0.019,  +9.9430145412, 0.042
0754-155,   5, 14.8, 2015.24, 2005.36, 2020.20, 119.2112456898, 0.061, -15.7015102354, 0.162
0755+085,   4,  4.9, 2017.38, 2014.48, 2019.41, 119.6168497428, 0.112,  +8.4525087816, 0.128
0755+117,   5, 23.9, 2012.43, 1995.54, 2019.44, 119.5319077815, 0.123, +11.6127909834, 0.113
0755+742,   1,  0.0, 2020.02, 2020.02, 2020.02, 120.2560417572, 0.000, +74.1395928046, 0.000
0757+441,   5, 13.9, 2015.22, 2005.55, 2019.41, 120.2844840777, 0.079, +44.0194877702, 0.042
0757+477,   5,  2.5, 2018.08, 2016.92, 2019.41, 120.3831901536, 0.417, +47.6044619262, 0.140
0758+120,   5,  2.2, 2018.09, 2017.32, 2019.51, 120.2520121721, 0.906, +11.8898854452, 1.359
0758+594,   5, 24.5, 2011.24, 1994.61, 2019.08, 120.6024700891, 0.230, +59.3596656650, 0.112
0758-229,   4, 14.4, 2014.13, 2005.42, 2019.85, 120.0532953756, 0.132, -23.0473712637, 0.182
0758-398,   8, 17.8, 2010.88, 2002.09, 2019.85, 120.1011236085, 0.832, -39.9882242547, 1.606
0758-737,  23,  4.0, 2015.34, 2014.06, 2018.07, 119.3086548592, 0.559, -73.8859365975, 0.091
0759+183, 144, 25.1, 2014.14, 1996.01, 2021.14, 120.7001332145, 0.018, +18.1636803894, 0.024
0759+252,  10, 23.8, 2015.69, 1996.37, 2020.14, 120.6732809472, 0.049, +25.1530272804, 0.132
0759+641,   5, 23.8, 2013.13, 1995.30, 2019.13, 120.9673308108, 0.104, +64.0539925158, 0.082
0759+743,   1,  0.0, 2020.02, 2020.02, 2020.02, 121.4608783771, 0.000, +74.1745265009, 0.000
0759+779,   5, 13.4, 2015.39, 2006.15, 2019.53, 121.6558599945, 0.485, +77.7686854326, 0.058
0759-283,   4, 15.5, 2013.86, 2004.33, 2019.85, 120.4437245171, 0.126, -28.5185753883, 0.261
0759-334,   6, 17.8, 2013.19, 2002.09, 2019.85, 120.3581354064, 0.228, -33.6055266942, 0.270
0800+618, 538, 19.1, 2015.54, 2002.37, 2021.48, 121.3257481891, 0.011, +61.7399168300, 0.008
0800-380,   5,  7.2, 2017.16, 2012.64, 2019.85, 120.6150195670, 1.214, -38.1814071959, 1.022
0801+044,   5, 23.9, 2013.13, 1995.54, 2019.44, 120.9851851865, 0.048,  +4.3507611516, 0.146
0801+103,   4,  5.0, 2017.48, 2014.48, 2019.51, 121.0315875300, 0.063, +10.2036773744, 0.089
0801-079,   5, 14.7, 2015.20, 2005.52, 2020.26, 120.9137787604, 0.027,  -8.0892751653, 0.130
0802+115,   5, 14.0, 2015.08, 2005.55, 2019.51, 121.2854401678, 0.021, +11.3658862233, 0.070
0802+212,   9, 24.1, 2013.38, 1996.01, 2020.14, 121.4105593831, 0.060, +21.1143313124, 0.117
0802+596,   5,  2.0, 2018.00, 2017.09, 2019.13, 121.6081196069, 0.548, +59.5185860090, 0.180
0802+733,   5, 24.3, 2013.08, 1995.30, 2019.63, 122.0687147799, 0.337, +73.2533304641, 0.101
0802-010,  10,  6.1, 2019.01, 2014.44, 2020.57, 121.3037020207, 0.059,  -1.1871653933, 0.123
0802-170,   4,  9.5, 2016.78, 2010.71, 2020.20, 121.1404790072, 0.107, -17.2010767942, 0.262
0802-276,   4, 22.2, 2012.30, 1997.66, 2019.88, 121.2143800434, 0.073, -27.8198115671, 0.137
0803+452,   5, 22.8, 2013.43, 1996.61, 2019.41, 121.6394689600, 0.089, +45.0756313523, 0.118
0803+514,   5, 24.5, 2009.16, 1994.61, 2019.13, 121.7542231771, 0.117, +51.2940768109, 0.110
0803-047,   5,  6.6, 2016.38, 2012.49, 2019.07, 121.5366072174, 0.129,  -4.9031499645, 0.521
0804+140,   5, 15.2, 2014.84, 2004.33, 2019.51, 121.9104370295, 0.054, +13.8714893737, 0.190
0804+499,1558, 32.8, 2002.87, 1988.01, 2020.77, 122.1652762359, 0.005, +49.8434806717, 0.004
0804-055,   4,  4.6, 2017.35, 2014.44, 2019.07, 121.7900732732, 0.030,  -5.6871987699, 0.238
0804-153,   5, 12.0, 2016.86, 2008.26, 2020.26, 121.7721206924, 0.174, -15.5237170126, 0.361
0804-172,   5, 14.7, 2015.28, 2005.52, 2020.20, 121.6040239365, 0.114, -17.4123153790, 0.124
0804-267,  14, 22.8, 2016.01, 1997.50, 2020.26, 121.5530108784, 0.081, -26.8759190530, 0.151
0804-290,   5, 15.5, 2014.80, 2004.35, 2019.88, 121.6393549480, 0.256, -29.1930279457, 0.425
0804-351,   6, 17.8, 2012.00, 2002.09, 2019.85, 121.6865265980, 0.213, -35.3281808608, 0.603
0805+046,  37, 24.1, 2010.31, 1995.54, 2019.60, 121.9897437424, 0.146,  +4.5429253278, 0.093
0805+072,   5,  4.5, 2017.02, 2014.92, 2019.44, 121.9865075062, 0.117,  +7.1444992017, 0.123
0805+269,   6, 23.7, 2014.44, 1996.37, 2020.06, 122.1531871741, 0.044, +26.7768721684, 0.064
0805+410, 806, 29.2, 2006.64, 1992.27, 2021.45, 122.2360502016, 0.009, +40.8791358170, 0.008
0805+538,   4,  3.9, 2017.46, 2015.21, 2019.13, 122.4238865368, 0.047, +53.6903036450, 0.062
0805-077,  43, 31.7, 2006.36, 1988.04, 2019.72, 122.0647334715, 0.044,  -7.8527462550, 0.041
0805-119,   4,  5.8, 2017.76, 2014.44, 2020.26, 121.8999953772, 0.157, -12.1288095239, 0.196
0806+315,   5,  3.8, 2017.82, 2015.69, 2019.44, 122.3060182853, 0.432, +31.3730318547, 0.407
0806+524,   5, 13.6, 2014.83, 2005.52, 2019.13, 122.4549446696, 0.188, +52.3161808153, 0.113
0806+573,   5, 24.5, 2012.66, 1994.61, 2019.16, 122.7525386600, 0.105, +57.2368040825, 0.026
0806-153,   6, 12.0, 2016.74, 2008.26, 2020.26, 122.2807996742, 0.174, -15.5463539674, 0.387
0806-710,   1,  0.0, 2007.97, 2007.97, 2007.97, 121.6420588876, 0.000, -71.2043733763, 0.000
0807+083,   4,  2.9, 2017.90, 2016.52, 2019.44, 122.6723598700, 0.140,  +8.1667540839, 0.134
0807+103,   5, 14.0, 2014.62, 2005.52, 2019.53, 122.6100994857, 0.018, +10.1780554079, 0.284
0807+417,   5, 23.0, 2013.37, 1996.44, 2019.41, 122.7458092585, 0.113, +41.5674463482, 0.045
0808+019, 661, 34.0, 2011.92, 1987.50, 2021.48, 122.8612804893, 0.007,  +1.7811722898, 0.007
0808+218,   2,  0.8, 2019.80, 2019.41, 2020.20, 122.7539008798, 0.371, +21.6936437102, 0.120
0808-132,   6,  5.7, 2017.81, 2014.61, 2020.26, 122.7392507689, 0.270, -13.3656814485, 0.955
0809+166,   2,  0.8, 2019.80, 2019.41, 2020.20, 123.0387527836, 0.264, +16.4895845205, 0.249
0809+255,   4,  2.0, 2019.29, 2018.05, 2020.06, 123.1990939178, 0.154, +25.3783339448, 0.686
0809-493,   4, 26.8, 2006.66, 1990.42, 2017.24, 122.7866806784, 6.451, -49.4954180543, 5.645
0810+152,   2,  0.8, 2019.80, 2019.41, 2020.20, 123.4460514020, 0.014, +15.0503800910, 0.362
0810+232,   2,  0.8, 2019.80, 2019.41, 2020.20, 123.3582972032, 0.362, +23.0619391067, 0.030
0810+247,   6, 23.5, 2010.35, 1996.01, 2019.54, 123.4464073568, 0.066, +24.5997638790, 0.082
0810+258,   6, 23.8, 2014.33, 1996.37, 2020.14, 123.2659751840, 0.096, +25.7030643732, 0.087
0810+563,   5,  1.8, 2018.31, 2017.33, 2019.16, 123.6338173463, 0.459, +56.1657465501, 0.387
0810+646,   5,  4.7, 2017.60, 2014.44, 2019.13, 123.6632930764, 0.105, +64.5227850383, 0.064
0810+812,   4,  3.5, 2017.86, 2016.11, 2019.63, 124.8512623866, 2.880, +81.0925461616, 0.351
0810-180,   5, 21.6, 2013.51, 1997.50, 2019.07, 123.1188163901, 0.061, -18.1785593535, 0.149
0811-179,   5, 13.5, 2014.30, 2005.55, 2019.07, 123.5329199120, 0.114, -18.1072372856, 0.260
0812+020,  38, 14.3, 2015.72, 2007.07, 2021.34, 123.8456701401, 0.057,  +1.9165224891, 0.062
0812+100,   5, 15.1, 2014.50, 2004.35, 2019.44, 123.8728042296, 0.081,  +9.9113053212, 0.145
0812+367,  89, 37.1, 2012.02, 1984.21, 2021.29, 123.8581036115, 0.022, +36.5875413237, 0.020
0812-252,   6, 22.4, 2010.82, 1997.50, 2019.88, 123.7297092093, 0.469, -25.3622011986, 0.619
0813+557,   5, 14.8, 2014.62, 2004.35, 2019.16, 124.4209165043, 0.069, +55.6259119761, 0.071
0813+758,   4,  3.5, 2017.75, 2016.11, 2019.63, 124.9604954832, 1.703, +75.6443233829, 0.252
0814+201,   5,  1.7, 2019.20, 2018.57, 2020.26, 124.2728886583, 0.179, +19.9785829078, 0.270
0814+227,   2,  0.8, 2019.84, 2019.41, 2020.26, 124.3961415724, 0.131, +22.6216009779, 0.028
0814+240,   8, 14.7, 2016.76, 2005.52, 2020.26, 124.2939487453, 0.054, +23.8733204115, 0.096
0814+326,   5, 23.1, 2013.29, 1996.37, 2019.44, 124.3689264293, 0.121, +32.4508130961, 0.128
0814+425, 348, 39.0, 2006.94, 1982.46, 2021.48, 124.5666650664, 0.011, +42.3792818956, 0.010
0814-029,   4,  4.6, 2017.37, 2014.44, 2019.07, 124.3645249154, 0.078,  -3.1270309491, 0.204
0814-241,   5, 15.5, 2014.82, 2004.33, 2019.88, 124.1683848434, 0.058, -24.3518251991, 0.234
0815+326,   5, 23.1, 2013.32, 1996.37, 2019.44, 124.7597024108, 0.073, +32.4436710038, 0.147
0815-094,   5, 13.6, 2015.01, 2005.52, 2019.08, 124.4572894641, 0.110,  -9.5584797335, 0.229
0815-294,   5, 14.6, 2015.04, 2005.36, 2019.95, 124.4952094209, 0.186, -29.6087278833, 0.484
0816+054,   6, 15.2, 2013.40, 2004.33, 2019.51, 124.7343202066, 0.076,  +5.2936847538, 0.243
0816+279,   4, 14.6, 2014.46, 2005.55, 2020.14, 124.8285654461, 0.090, +27.7918581458, 0.080
0817-063,   4, 13.5, 2014.01, 2005.42, 2018.88, 124.9026980058, 0.108,  -6.5133800698, 0.271
0818-128,  40, 31.9, 2007.19, 1988.96, 2020.90, 125.2393650396, 0.040, -12.9831025285, 0.053
0819+258,   3,  2.0, 2019.10, 2018.11, 2020.14, 125.5602274044, 0.183, +25.6423506138, 0.553
0819+408,   5, 23.0, 2013.37, 1996.44, 2019.41, 125.7398164696, 0.076, +40.6971574718, 0.162
0819-032,   4,  4.5, 2017.43, 2014.61, 2019.08, 125.4168234606, 0.171,  -3.3868164111, 0.100
0820+225,   7, 24.3, 2011.79, 1996.01, 2020.26, 125.8531633021, 0.153, +22.3842468056, 0.167
0820+296,   5, 23.8, 2013.44, 1996.37, 2020.14, 125.9213831175, 0.092, +29.4744999419, 0.093
0820+560,  81, 30.8, 1997.31, 1987.50, 2018.33, 126.1968182017, 0.054, +55.8785192593, 0.021
0820-578,   3, 10.9, 2014.91, 2008.70, 2019.60, 125.3355308766, 0.103, -58.0052087454, 0.489
0821+248,   5, 22.1, 2009.04, 1996.01, 2018.11, 126.1375387924, 0.065, +24.6453100096, 0.113
0821+394, 304, 30.6, 2015.81, 1990.83, 2021.44, 126.2311827452, 0.009, +39.2783066944, 0.007
0821+411,   5,  3.8, 2017.78, 2015.69, 2019.44, 126.1625099223, 0.323, +40.9521563671, 0.228
0821+621,  20, 25.6, 2002.86, 1994.19, 2019.77, 126.4108841657, 0.139, +61.9579386920, 0.025
0821-094,   4, 13.6, 2014.52, 2005.50, 2019.08, 125.9667647954, 0.186,  -9.6571986821, 0.281
0821-182,   5, 13.6, 2015.00, 2005.52, 2019.07, 126.0169419061, 0.109, -18.4613438557, 0.230
0822+086,   5, 14.0, 2015.03, 2005.55, 2019.51, 126.2699013749, 0.083,  +8.5197474879, 0.137
0822+137,   6, 22.6, 2005.07, 1996.01, 2018.57, 126.2995456202, 0.054, +13.5423718595, 0.147
0822-152,   5, 12.1, 2014.35, 2006.96, 2019.07, 126.2150895583, 0.055, -15.4627542433, 0.134
0822-243,   5, 14.4, 2015.13, 2005.52, 2019.95, 126.2052502861, 0.110, -24.4812650732, 0.205
0823+033,1821, 38.1, 2004.01, 1983.36, 2021.45, 126.4597431561, 0.005,  +3.1568111097, 0.009
0823-223,  62, 34.1, 2015.05, 1987.22, 2021.29, 126.5065538902, 0.042, -22.5075563832, 0.087
0823-321,   5, 15.5, 2015.02, 2004.40, 2019.88, 126.4640527198, 0.055, -32.3064538385, 0.359
0823-500,  10, 29.4, 2006.11, 1990.74, 2020.10, 126.3619531241, 1.970, -50.1773581839, 0.916
0824+110,   4,  5.1, 2017.49, 2014.44, 2019.53, 126.7771360757, 0.061, +10.8733756058, 0.136
0824+131,   5,  1.0, 2019.14, 2018.57, 2019.53, 126.7269810594, 0.175, +12.9505820022, 0.192
0824+355,   4, 23.1, 2013.08, 1996.44, 2019.51, 126.9107843644, 0.077, +35.4180771586, 0.168
0824+509,   4,  4.0, 2017.51, 2015.21, 2019.19, 127.1516361437, 0.115, +50.8073674760, 0.390
0824+524,   5, 24.5, 2012.93, 1994.61, 2019.16, 126.9737422961, 0.038, +52.2995267654, 0.024
0826+180,   5, 12.5, 2014.36, 2006.96, 2019.44, 127.2701192687, 0.183, +17.9044066390, 0.153
0826+215,   1,  0.0, 2019.44, 2019.44, 2019.44, 127.3807958259, 0.000, +21.3853959165, 0.000
0826+404,   4,  5.0, 2017.48, 2014.48, 2019.44, 127.3982337128, 0.237, +40.3164649393, 0.241
0826+707,   1,  0.0, 2019.33, 2019.33, 2019.33, 127.9906590401, 0.000, +70.5934038064, 0.000
0826-373, 202, 32.3, 2012.68, 1988.96, 2021.24, 127.0199176132, 0.019, -37.5184115163, 0.026
0827+243, 301, 33.8, 2012.12, 1987.62, 2021.44, 127.7170258144, 0.010, +24.1832834196, 0.010
0828+065,   4,  3.0, 2017.95, 2016.52, 2019.51, 127.7339994943, 0.135,  +6.4035760454, 0.216
0828+493,  35, 31.8, 1999.39, 1987.62, 2019.44, 128.0967364589, 0.135, +49.2225106586, 0.044
0828-064,   4,  4.5, 2017.90, 2014.61, 2019.08, 127.7072669500, 0.108,  -6.6055531270, 0.082
0828-222,   5, 12.5, 2015.52, 2007.49, 2019.95, 127.7881206250, 0.190, -22.4741114524, 0.340
0829+046,  39, 26.4, 2003.14, 1992.07, 2018.44, 127.9536539932, 0.031,  +4.4941905147, 0.043
0829+089,  16,  9.0, 2018.56, 2011.78, 2020.75, 127.9795479167, 0.043,  +8.7954588324, 0.118
0829+108,   5, 24.0, 2013.11, 1995.54, 2019.53, 128.1603216554, 0.048, +10.6721261067, 0.124
0829+187,   7, 24.0, 2011.74, 1996.01, 2020.05, 128.0668345759, 0.148, +18.5367036274, 0.306
0830+040,   5, 24.0, 2013.06, 1995.54, 2019.53, 128.3288041336, 0.086,  +3.8423198907, 0.158
0830+115,   6, 24.0, 2014.13, 1995.54, 2019.51, 128.3098613758, 0.096, +11.3933988874, 0.113
0830+160,   7, 14.0, 2016.17, 2005.52, 2019.54, 128.2058211568, 0.048, +15.9023952625, 0.080
0830+217,   2,  0.4, 2019.29, 2019.07, 2019.51, 128.4036873127, 0.035, +21.5290872571, 0.139
0830+425,   5, 23.0, 2013.39, 1996.44, 2019.44, 128.4745223796, 0.148, +42.4005140054, 0.022
0830+605,   5, 24.5, 2012.79, 1994.61, 2019.13, 128.5731086156, 0.129, +60.3297407713, 0.054
0830+687,   5,  7.6, 2016.86, 2011.59, 2019.16, 128.9483699954, 0.289, +68.5865251057, 0.070
0831+442,   4,  0.9, 2018.92, 2018.57, 2019.51, 128.7425002043, 0.095, +44.0605946364, 0.064
0831+557,  25, 29.1, 2001.82, 1990.11, 2019.19, 128.7287666849, 0.224, +55.5725195560, 0.104
0831+668,   2,  1.0, 2019.85, 2019.33, 2020.36, 128.9327626443, 0.084, +66.6724258757, 0.040
0832-225,   5,  6.4, 2017.38, 2013.56, 2019.95, 128.6841583305, 0.371, -22.6868920201, 0.538
0833+010,   5,  8.0, 2016.25, 2011.49, 2019.53, 129.0657969306, 0.079,  +0.8833342932, 0.194
0833+218,   6, 12.5, 2016.06, 2006.96, 2019.51, 129.0675703751, 0.087, +21.6509945850, 0.096
0833+240,   4,  2.0, 2019.03, 2018.23, 2020.20, 129.1929564188, 0.258, +23.9254559418, 0.160
0833+276,   5, 23.8, 2013.48, 1996.37, 2020.20, 129.0953694533, 0.070, +27.4812592622, 0.048
0833+416,   5, 23.1, 2013.41, 1996.44, 2019.51, 129.1537193902, 0.051, +41.4318643748, 0.171
0833+585,  31, 31.7, 2002.77, 1987.50, 2019.19, 129.3433736237, 0.086, +58.4171791573, 0.027
0833-450,   2, 27.6, 2004.54, 1990.74, 2018.35, 128.8355228526,49.338, -45.1762092120,118.937
0834+250,  49, 24.7, 2016.59, 1996.37, 2021.11, 129.4176903997, 0.023, +24.9064226246, 0.028
0834-201, 700, 34.3, 2016.36, 1987.12, 2021.44, 129.1633968868, 0.012, -20.2831956377, 0.013
0834-223,   7, 22.6, 2012.20, 1997.50, 2020.06, 129.2115366328, 0.161, -22.5528022166, 0.148
0835-339,   5, 13.2, 2015.47, 2006.66, 2019.88, 129.2513194588, 0.085, -34.1541276029, 0.542
0836+182,  10, 23.5, 2007.40, 1996.01, 2019.53, 129.8780056932, 0.084, +18.0464285022, 0.096
0836+195,   2,  0.4, 2019.29, 2019.07, 2019.51, 129.7789328478, 0.173, +19.3635235450, 0.434
0836+290,   5, 20.9, 2011.91, 1999.32, 2020.20, 129.8159486688, 0.050, +28.8441118603, 0.201
0836+426,   5, 23.1, 2013.41, 1996.44, 2019.51, 129.9856721845, 0.115, +42.4655041507, 0.087
0836+710,  33, 32.6, 2004.13, 1987.50, 2020.12, 130.3515220111, 0.068, +70.8950480931, 0.022
0836-384,   5,  7.1, 2016.69, 2012.76, 2019.88, 129.5458966839, 0.158, -38.6137947668, 0.422
0837+012,   5, 24.0, 2013.06, 1995.54, 2019.53, 129.9567125826, 0.078,  +1.0740935634, 0.190
0837+035,   5, 24.0, 2013.06, 1995.54, 2019.53, 129.9549827946, 0.170,  +3.3316276700, 0.165
0837+448,   4,  6.6, 2017.12, 2012.93, 2019.51, 130.2137037450, 0.289, +44.6664697677, 0.348
0838+133,   7, 17.3, 2016.24, 2002.37, 2019.62, 130.1982851184, 0.039, +13.2065454742, 0.098
0838+235,   5,  2.2, 2018.84, 2018.01, 2020.20, 130.4752357297, 0.123, +23.3318732149, 0.123
0838+456,   4,  3.4, 2017.92, 2016.11, 2019.53, 130.5639656386, 0.087, +45.4289392076, 0.037
0838-090,   4,  2.6, 2018.39, 2016.52, 2019.13, 130.1986016896, 0.073,  -9.1804417248, 0.796
0839+157,   3,  1.3, 2019.66, 2019.08, 2020.36, 130.6444026353, 3.123, +15.6003423166, 4.441
0839+187,  38, 29.6, 2001.11, 1989.96, 2019.53, 130.5212257380, 0.050, +18.5947195656, 0.100
0839+458,   5, 22.9, 2013.47, 1996.61, 2019.53, 130.7795610748, 0.437, +45.6285838769, 0.156
0839+687,   5, 23.9, 2011.31, 1995.30, 2019.16, 130.9545898171, 0.231, +68.5547652729, 0.053
0839-314,   5, 15.5, 2015.02, 2004.40, 2019.88, 130.3858438572, 0.047, -31.6099151644, 0.380
0840+424,   5, 23.1, 2013.30, 1996.44, 2019.53, 130.8818227825, 0.044, +42.2582011941, 0.174
0841+386,   5, 23.1, 2013.35, 1996.44, 2019.51, 131.1212409064, 0.069, +38.5154750238, 0.044
0841-607,   3,  0.0, 2015.36, 2015.36, 2015.37, 130.6106711902, 0.044, -60.8973336975, 0.251
0842+048,   5, 24.1, 2013.12, 1995.54, 2019.63, 131.3214321026, 0.041,  +4.6631542340, 0.109
0842-375,  10, 17.9, 2014.99, 2002.09, 2019.95, 131.2180049917, 0.065, -37.7026046020, 0.060
0842-754,   4, 29.0, 2008.90, 1990.60, 2019.60, 130.3626486562, 2.913, -75.6744093009, 0.282
0843+575,   5, 24.6, 2012.94, 1994.61, 2019.19, 131.8669186319, 0.786, +57.3939831341, 0.216
0843-259,   7, 22.6, 2012.22, 1997.50, 2020.06, 131.5030579773, 0.529, -26.1817108613, 0.795
0843-336,   6, 10.6, 2016.76, 2009.37, 2019.95, 131.2839351840, 0.149, -33.7947400705, 0.376
0843-371,   6, 17.6, 2013.93, 2002.37, 2019.95, 131.4270682809, 0.224, -37.3152817999, 0.630
0843-547,   8,  2.7, 2017.93, 2015.96, 2018.62, 131.2603445011, 0.616, -54.9690388471, 0.265
0844+068,   5,  2.7, 2018.12, 2016.92, 2019.63, 131.7083668188, 0.170,  +6.6969385779, 0.513
0844+387,   4, 13.4, 2014.09, 2005.50, 2018.88, 131.8132047763, 0.114, +38.5194404371, 0.087
0844+463,   5, 22.9, 2013.34, 1996.61, 2019.53, 131.8929105917, 0.121, +46.1577793120, 0.062
